2022-06-29 00:02:15.621,-13250,794.89,32.09,71.35
2022-06-29 00:02:17.621,-13249,794.33,32.06,71.33
2022-06-29 00:02:19.621,-13248,793.76,32.06,71.35
2022-06-29 00:02:21.621,-13247,793.37,32.08,71.33
2022-06-29 00:02:23.637,-13246,793.28,32.08,71.34
2022-06-29 00:02:25.637,-13245,793.31,32.08,71.36
2022-06-29 00:02:27.637,-13244,793.38,32.09,71.35
2022-06-29 00:02:29.637,-13243,793.48,32.08,71.33
2022-06-29 00:02:31.637,-13242,793.96,32.10,71.35
2022-06-29 00:02:33.653,-13241,794.22,32.08,71.31
2022-06-29 00:02:35.653,-13240,794.42,32.08,71.34
2022-06-29 00:02:37.653,-13239,794.19,32.05,71.33
2022-06-29 00:02:39.653,-13238,794.20,32.10,71.33
2022-06-29 00:02:41.653,-13237,794.28,32.08,71.32
2022-06-29 00:02:43.653,-13236,794.81,32.09,71.32
2022-06-29 00:02:45.668,-13235,794.48,32.09,71.33
2022-06-29 00:02:47.668,-13234,794.46,32.06,71.32
2022-06-29 00:02:49.668,-13233,794.48,32.06,71.32
2022-06-29 00:02:51.668,-13232,794.53,32.10,71.35
2022-06-29 00:02:53.669,-13231,794.34,32.09,71.33
2022-06-29 00:02:55.684,-13230,794.69,32.09,71.33
2022-06-29 00:02:57.684,-13229,794.91,32.06,71.32
2022-06-29 00:02:59.684,-13228,795.18,32.09,71.34
2022-06-29 00:03:01.684,-13227,795.71,32.08,71.32
2022-06-29 00:03:03.684,-13226,795.73,32.08,71.33
2022-06-29 00:03:05.684,-13225,796.43,32.10,71.36
2022-06-29 00:03:07.700,-13224,796.58,32.09,71.34
2022-06-29 00:03:09.700,-13223,796.48,32.08,71.32
2022-06-29 00:03:11.700,-13222,796.68,32.10,71.35
2022-06-29 00:03:13.700,-13221,796.57,32.10,71.34
2022-06-29 00:03:15.700,-13220,796.22,32.08,71.34
2022-06-29 00:03:17.716,-13219,795.95,32.06,71.34
2022-06-29 00:03:19.716,-13218,795.69,32.09,71.35
2022-06-29 00:03:21.716,-13217,795.64,32.08,71.35
2022-06-29 00:03:23.716,-13216,795.83,32.08,71.33
2022-06-29 00:03:25.716,-13215,795.48,32.09,71.32
2022-06-29 00:03:27.716,-13214,794.96,32.06,71.34
2022-06-29 00:03:29.731,-13213,794.87,32.08,71.34
2022-06-29 00:03:31.731,-13212,794.68,32.08,71.32
2022-06-29 00:03:33.731,-13211,794.88,32.08,71.31
2022-06-29 00:03:35.731,-13210,795.04,32.08,71.34
2022-06-29 00:03:37.747,-13209,795.60,32.09,71.35
2022-06-29 00:03:39.747,-13208,795.60,32.09,71.35
2022-06-29 00:03:41.747,-13207,795.22,32.09,71.36
2022-06-29 00:03:43.747,-13206,794.49,32.08,71.33
2022-06-29 00:03:45.747,-13205,794.57,32.08,71.32
2022-06-29 00:03:47.763,-13204,794.98,32.09,71.33
2022-06-29 00:03:49.763,-13203,795.20,32.10,71.35
2022-06-29 00:03:51.763,-13202,795.23,32.06,71.34
2022-06-29 00:03:53.763,-13201,795.24,32.08,71.36
2022-06-29 00:03:55.763,-13200,794.46,32.08,71.36
2022-06-29 00:03:57.763,-13199,794.66,32.09,71.36
2022-06-29 00:03:59.779,-13198,794.70,32.08,71.37
2022-06-29 00:04:01.779,-13197,794.88,32.06,71.35
2022-06-29 00:04:03.779,-13196,795.27,32.10,71.32
2022-06-29 00:04:05.779,-13195,795.05,32.08,71.36
2022-06-29 00:04:07.779,-13194,794.50,32.08,71.30
2022-06-29 00:04:09.794,-13193,794.37,32.09,71.35
2022-06-29 00:04:11.794,-13192,793.66,32.09,71.36
2022-06-29 00:04:13.794,-13191,793.74,32.09,71.37
2022-06-29 00:04:15.794,-13190,793.74,32.06,71.35
2022-06-29 00:04:17.794,-13189,793.57,32.09,71.34
2022-06-29 00:04:19.810,-13188,793.12,32.09,71.37
2022-06-29 00:04:21.810,-13187,792.75,32.09,71.35
2022-06-29 00:04:23.810,-13186,793.16,32.09,71.36
2022-06-29 00:04:25.810,-13185,793.26,32.08,71.35
2022-06-29 00:04:27.810,-13184,793.05,32.09,71.35
2022-06-29 00:04:29.810,-13183,792.74,32.08,71.33
2022-06-29 00:04:31.826,-13182,792.89,32.08,71.35
2022-06-29 00:04:33.826,-13181,793.47,32.06,71.35
2022-06-29 00:04:35.826,-13180,794.35,32.09,71.35
2022-06-29 00:04:37.826,-13179,794.06,32.08,71.34
2022-06-29 00:04:39.826,-13178,794.07,32.08,71.33
2022-06-29 00:04:41.841,-13177,793.46,32.09,71.36
2022-06-29 00:04:43.842,-13176,793.66,32.08,71.37
2022-06-29 00:04:45.842,-13175,793.28,32.08,71.32
2022-06-29 00:04:47.842,-13174,793.05,32.08,71.32
2022-06-29 00:04:49.842,-13173,792.78,32.06,71.36
2022-06-29 00:04:51.842,-13172,792.84,32.06,71.36
2022-06-29 00:04:53.857,-13171,792.94,32.08,71.35
2022-06-29 00:04:55.857,-13170,793.46,32.09,71.35
2022-06-29 00:04:57.857,-13169,793.27,32.08,71.32
2022-06-29 00:04:59.857,-13168,793.84,32.09,71.32
2022-06-29 00:05:01.857,-13167,793.90,32.08,71.34
2022-06-29 00:05:03.873,-13166,794.57,32.09,71.34
2022-06-29 00:05:05.873,-13165,794.47,32.06,71.34
2022-06-29 00:05:07.873,-13164,794.59,32.08,71.33
2022-06-29 00:05:09.873,-13163,794.75,32.09,71.37
2022-06-29 00:05:11.889,-13162,795.15,32.06,71.36
2022-06-29 00:05:13.889,-13161,795.07,32.10,71.37
2022-06-29 00:05:15.889,-13160,795.21,32.08,71.35
2022-06-29 00:05:17.889,-13159,795.45,32.08,71.33
2022-06-29 00:05:19.889,-13158,795.94,32.09,71.35
2022-06-29 00:05:21.889,-13157,796.54,32.08,71.34
2022-06-29 00:05:23.904,-13156,796.97,32.08,71.32
2022-06-29 00:05:25.904,-13155,796.87,32.08,71.32
2022-06-29 00:05:27.904,-13154,796.57,32.08,71.35
2022-06-29 00:05:29.904,-13153,796.59,32.09,71.39
2022-06-29 00:05:31.905,-13152,796.60,32.09,71.36
2022-06-29 00:05:33.920,-13151,796.98,32.09,71.34
2022-06-29 00:05:35.920,-13150,796.43,32.08,71.34
2022-06-29 00:05:37.920,-13149,795.70,32.08,71.35
2022-06-29 00:05:39.920,-13148,795.42,32.10,71.38
2022-06-29 00:05:41.920,-13147,795.00,32.08,71.33
2022-06-29 00:05:43.920,-13146,795.50,32.09,71.35
2022-06-29 00:05:45.936,-13145,795.72,32.05,71.33
2022-06-29 00:05:47.936,-13144,795.90,32.09,71.36
2022-06-29 00:05:49.936,-13143,795.87,32.09,71.38
2022-06-29 00:05:51.936,-13142,796.19,32.09,71.30
2022-06-29 00:05:53.936,-13141,795.63,32.08,71.33
2022-06-29 00:05:55.952,-13140,795.04,32.08,71.36
2022-06-29 00:05:57.952,-13139,794.83,32.09,71.34
2022-06-29 00:05:59.952,-13138,794.78,32.09,71.37
2022-06-29 00:06:01.952,-13137,794.81,32.08,71.35
2022-06-29 00:06:03.952,-13136,794.96,32.09,71.36
2022-06-29 00:06:05.952,-13135,794.94,32.06,71.33
2022-06-29 00:06:07.967,-13134,795.52,32.06,71.33
2022-06-29 00:06:09.967,-13133,795.41,32.08,71.31
2022-06-29 00:06:11.967,-13132,795.63,32.09,71.37
2022-06-29 00:06:13.967,-13131,795.81,32.09,71.36
2022-06-29 00:06:15.967,-13130,795.71,32.09,71.36
2022-06-29 00:06:17.983,-13129,795.99,32.08,71.34
2022-06-29 00:06:19.983,-13128,795.50,32.08,71.35
2022-06-29 00:06:21.983,-13127,794.98,32.09,71.38
2022-06-29 00:06:23.983,-13126,795.20,32.08,71.32
2022-06-29 00:06:25.983,-13125,794.81,32.08,71.31
2022-06-29 00:06:27.983,-13124,794.47,32.09,71.35
2022-06-29 00:06:29.999,-13123,793.98,32.06,71.36
2022-06-29 00:06:31.999,-13122,794.70,32.09,71.36
2022-06-29 00:06:33.999,-13121,794.40,32.09,71.34
2022-06-29 00:06:35.999,-13120,793.96,32.08,71.34
2022-06-29 00:06:37.999,-13119,794.42,32.09,71.36
2022-06-29 00:06:40.015,-13118,794.22,32.08,71.34
2022-06-29 00:06:42.015,-13117,794.11,32.08,71.34
2022-06-29 00:06:44.015,-13116,794.23,32.05,71.36
2022-06-29 00:06:46.015,-13115,794.60,32.09,71.36
2022-06-29 00:06:48.015,-13114,794.13,32.08,71.34
2022-06-29 00:06:50.030,-13113,793.74,32.06,71.36
2022-06-29 00:06:52.030,-13112,794.04,32.08,71.35
2022-06-29 00:06:54.030,-13111,794.53,32.10,71.36
2022-06-29 00:06:56.030,-13110,795.63,32.10,71.35
2022-06-29 00:06:58.030,-13109,795.67,32.09,71.34
2022-06-29 00:07:00.046,-13108,795.58,32.06,71.38
2022-06-29 00:07:02.046,-13107,795.04,32.10,71.38
2022-06-29 00:07:04.046,-13106,794.78,32.09,71.36
2022-06-29 00:07:06.046,-13105,794.57,32.09,71.37
2022-06-29 00:07:08.046,-13104,794.64,32.08,71.34
2022-06-29 00:07:10.062,-13103,794.53,32.08,71.35
2022-06-29 00:07:12.062,-13102,794.71,32.09,71.39
2022-06-29 00:07:14.062,-13101,795.04,32.08,71.36
2022-06-29 00:07:16.062,-13100,795.21,32.09,71.37
2022-06-29 00:07:18.062,-13099,795.56,32.06,71.35
2022-06-29 00:07:20.062,-13098,795.58,32.06,71.33
2022-06-29 00:07:22.078,-13097,795.68,32.09,71.37
2022-06-29 00:07:24.078,-13096,795.54,32.09,71.39
2022-06-29 00:07:26.078,-13095,795.70,32.10,71.35
2022-06-29 00:07:28.078,-13094,795.75,32.09,71.36
2022-06-29 00:07:30.078,-13093,795.77,32.08,71.36
2022-06-29 00:07:32.078,-13092,796.15,32.10,71.38
2022-06-29 00:07:34.078,-13091,796.32,32.08,71.31
2022-06-29 00:07:36.093,-13090,796.39,32.06,71.35
2022-06-29 00:07:38.093,-13089,796.44,32.08,71.35
2022-06-29 00:07:40.093,-13088,796.46,32.08,71.35
2022-06-29 00:07:42.093,-13087,796.16,32.08,71.37
2022-06-29 00:07:44.093,-13086,795.98,32.09,71.35
2022-06-29 00:07:46.109,-13085,796.10,32.08,71.33
2022-06-29 00:07:48.109,-13084,795.91,32.09,71.38
2022-06-29 00:07:50.109,-13083,795.73,32.10,71.37
2022-06-29 00:07:52.109,-13082,795.48,32.09,71.35
2022-06-29 00:07:54.125,-13081,795.66,32.08,71.35
2022-06-29 00:07:56.125,-13080,795.35,32.09,71.35
2022-06-29 00:07:58.125,-13079,795.58,32.06,71.33
2022-06-29 00:08:00.125,-13078,795.65,32.09,71.34
2022-06-29 00:08:02.125,-13077,795.48,32.09,71.33
2022-06-29 00:08:04.125,-13076,794.94,32.09,71.36
2022-06-29 00:08:06.140,-13075,794.68,32.10,71.35
2022-06-29 00:08:08.140,-13074,794.69,32.09,71.37
2022-06-29 00:08:10.141,-13073,794.09,32.09,71.37
2022-06-29 00:08:12.141,-13072,794.14,32.10,71.36
2022-06-29 00:08:14.141,-13071,794.22,32.10,71.37
2022-06-29 00:08:16.156,-13070,794.35,32.08,71.35
2022-06-29 00:08:18.156,-13069,794.55,32.09,71.38
2022-06-29 00:08:20.156,-13068,794.43,32.06,71.38
2022-06-29 00:08:22.156,-13067,794.02,32.06,71.35
2022-06-29 00:08:24.156,-13066,794.10,32.09,71.36
2022-06-29 00:08:26.156,-13065,794.37,32.09,71.39
2022-06-29 00:08:28.172,-13064,794.36,32.08,71.37
2022-06-29 00:08:30.172,-13063,794.75,32.09,71.35
2022-06-29 00:08:32.172,-13062,794.39,32.08,71.34
2022-06-29 00:08:34.172,-13061,794.62,32.08,71.35
2022-06-29 00:08:36.172,-13060,794.72,32.09,71.37
2022-06-29 00:08:38.188,-13059,794.28,32.09,71.35
2022-06-29 00:08:40.188,-13058,794.35,32.09,71.37
2022-06-29 00:08:42.188,-13057,794.18,32.09,71.36
2022-06-29 00:08:44.188,-13056,794.27,32.09,71.35
2022-06-29 00:08:46.203,-13055,794.33,32.08,71.35
2022-06-29 00:08:48.203,-13054,794.59,32.08,71.37
2022-06-29 00:08:50.203,-13053,795.16,32.08,71.33
2022-06-29 00:08:52.203,-13052,794.93,32.08,71.35
2022-06-29 00:08:54.203,-13051,794.64,32.10,71.38
2022-06-29 00:08:56.203,-13050,794.93,32.09,71.35
2022-06-29 00:08:58.219,-13049,794.78,32.09,71.37
2022-06-29 00:09:00.219,-13048,795.28,32.08,71.35
2022-06-29 00:09:02.219,-13047,795.18,32.09,71.38
2022-06-29 00:09:04.219,-13046,795.04,32.09,71.33
2022-06-29 00:09:06.219,-13045,795.15,32.08,71.35
2022-06-29 00:09:08.235,-13044,794.89,32.06,71.35
2022-06-29 00:09:10.235,-13043,794.90,32.08,71.38
2022-06-29 00:09:12.235,-13042,795.14,32.09,71.36
2022-06-29 00:09:14.235,-13041,795.48,32.09,71.38
2022-06-29 00:09:16.235,-13040,795.14,32.09,71.34
2022-06-29 00:09:18.251,-13039,795.13,32.08,71.36
2022-06-29 00:09:20.251,-13038,795.01,32.06,71.33
2022-06-29 00:09:22.251,-13037,794.59,32.08,71.35
2022-06-29 00:09:24.251,-13036,794.39,32.09,71.35
2022-06-29 00:09:26.251,-13035,793.92,32.09,71.35
2022-06-29 00:09:28.251,-13034,793.81,32.08,71.35
2022-06-29 00:09:30.266,-13033,793.70,32.08,71.33
2022-06-29 00:09:32.266,-13032,793.82,32.10,71.38
2022-06-29 00:09:34.266,-13031,793.87,32.10,71.35
2022-06-29 00:09:36.266,-13030,793.76,32.09,71.39
2022-06-29 00:09:38.282,-13029,793.57,32.09,71.37
2022-06-29 00:09:40.282,-13028,794.11,32.10,71.38
2022-06-29 00:09:42.282,-13027,794.54,32.12,71.35
2022-06-29 00:09:44.282,-13026,794.78,32.08,71.35
2022-06-29 00:09:46.282,-13025,795.24,32.09,71.37
2022-06-29 00:09:48.298,-13024,795.44,32.10,71.36
2022-06-29 00:09:50.298,-13023,795.73,32.09,71.38
2022-06-29 00:09:52.298,-13022,795.83,32.08,71.37
2022-06-29 00:09:54.298,-13021,795.95,32.09,71.38
2022-06-29 00:09:56.298,-13020,795.78,32.09,71.35
2022-06-29 00:09:58.298,-13019,795.94,32.09,71.37
2022-06-29 00:10:00.314,-13018,795.44,32.09,71.38
2022-06-29 00:10:02.314,-13017,794.97,32.08,71.35
2022-06-29 00:10:04.313,-13016,795.01,32.09,71.36
2022-06-29 00:10:06.314,-13015,795.01,32.09,71.37
2022-06-29 00:10:08.329,-13014,795.30,32.09,71.37
2022-06-29 00:10:11.329,-13013,795.03,32.10,71.35
2022-06-29 00:10:13.329,-13012,795.40,32.09,71.36
2022-06-29 00:10:15.329,-13011,795.26,32.08,71.34
2022-06-29 00:10:17.329,-13010,795.15,32.08,71.35
2022-06-29 00:10:19.329,-13009,795.40,32.09,71.37
2022-06-29 00:10:21.329,-13008,795.73,32.09,71.35
2022-06-29 00:10:23.345,-13007,796.10,32.08,71.35
2022-06-29 00:10:25.345,-13006,796.41,32.09,71.38
2022-06-29 00:10:27.345,-13005,796.58,32.10,71.37
2022-06-29 00:10:29.345,-13004,796.67,32.10,71.38
2022-06-29 00:10:31.361,-13003,796.41,32.08,71.36
2022-06-29 00:10:33.361,-13002,796.55,32.08,71.36
2022-06-29 00:10:35.361,-13001,797.14,32.08,71.34
2022-06-29 00:10:37.361,-13000,797.54,32.10,71.36
2022-06-29 00:10:39.361,-12999,797.91,32.09,71.39
2022-06-29 00:10:41.361,-12998,798.22,32.10,71.36
2022-06-29 00:10:43.376,-12997,798.08,32.10,71.40
2022-06-29 00:10:45.376,-12996,798.03,32.09,71.38
2022-06-29 00:10:47.376,-12995,797.59,32.09,71.39
2022-06-29 00:10:49.377,-12994,797.56,32.08,71.37
2022-06-29 00:10:51.377,-12993,797.58,32.08,71.37
2022-06-29 00:10:53.392,-12992,797.52,32.08,71.35
2022-06-29 00:10:55.392,-12991,797.80,32.09,71.39
2022-06-29 00:10:57.392,-12990,797.79,32.12,71.39
2022-06-29 00:10:59.392,-12989,797.83,32.10,71.36
2022-06-29 00:11:01.392,-12988,797.82,32.08,71.38
2022-06-29 00:11:03.392,-12987,797.75,32.09,71.36
2022-06-29 00:11:05.408,-12986,797.96,32.10,71.38
2022-06-29 00:11:07.408,-12985,797.71,32.08,71.36
2022-06-29 00:11:09.408,-12984,798.08,32.10,71.39
2022-06-29 00:11:11.408,-12983,798.37,32.08,71.34
2022-06-29 00:11:13.408,-12982,798.52,32.08,71.40
2022-06-29 00:11:15.424,-12981,799.03,32.10,71.36
2022-06-29 00:11:17.424,-12980,799.13,32.08,71.33
2022-06-29 00:11:19.424,-12979,799.65,32.08,71.37
2022-06-29 00:11:21.424,-12978,799.57,32.09,71.38
2022-06-29 00:11:23.424,-12977,799.27,32.10,71.40
2022-06-29 00:11:25.424,-12976,799.53,32.09,71.38
2022-06-29 00:11:27.439,-12975,799.21,32.09,71.36
2022-06-29 00:11:29.439,-12974,799.33,32.09,71.34
2022-06-29 00:11:31.439,-12973,799.52,32.08,71.36
2022-06-29 00:11:33.439,-12972,799.67,32.08,71.39
2022-06-29 00:11:35.455,-12971,800.13,32.08,71.39
2022-06-29 00:11:37.455,-12970,800.32,32.10,71.34
2022-06-29 00:11:39.455,-12969,799.81,32.08,71.36
2022-06-29 00:11:41.455,-12968,800.11,32.09,71.35
2022-06-29 00:11:43.471,-12967,799.85,32.08,71.37
2022-06-29 00:11:45.471,-12966,799.89,32.09,71.36
2022-06-29 00:11:47.471,-12965,799.79,32.08,71.37
2022-06-29 00:11:49.487,-12964,799.95,32.09,71.36
2022-06-29 00:11:51.487,-12963,799.78,32.08,71.40
2022-06-29 00:11:53.487,-12962,799.77,32.06,71.37
2022-06-29 00:11:55.502,-12961,799.93,32.08,71.34
2022-06-29 00:11:57.502,-12960,799.80,32.09,71.38
2022-06-29 00:11:59.502,-12959,800.42,32.09,71.38
2022-06-29 00:12:01.502,-12958,800.55,32.09,71.38
2022-06-29 00:12:03.518,-12957,800.24,32.09,71.35
2022-06-29 00:12:05.518,-12956,799.76,32.06,71.37
2022-06-29 00:12:07.518,-12955,799.90,32.09,71.38
2022-06-29 00:12:09.518,-12954,799.97,32.10,71.39
2022-06-29 00:12:11.534,-12953,799.44,32.08,71.35
2022-06-29 00:12:13.534,-12952,798.92,32.08,71.35
2022-06-29 00:12:15.534,-12951,798.94,32.08,71.36
2022-06-29 00:12:17.534,-12950,799.31,32.09,71.43
2022-06-29 00:12:19.549,-12949,799.72,32.08,71.37
2022-06-29 00:12:21.549,-12948,800.03,32.09,71.36
2022-06-29 00:12:23.549,-12947,800.17,32.10,71.37
2022-06-29 00:12:25.565,-12946,800.43,32.09,71.39
2022-06-29 00:12:27.565,-12945,800.41,32.10,71.38
2022-06-29 00:12:29.565,-12944,800.98,32.06,71.39
2022-06-29 00:12:31.565,-12943,801.15,32.08,71.36
2022-06-29 00:12:33.581,-12942,801.08,32.08,71.36
2022-06-29 00:12:35.581,-12941,800.60,32.10,71.39
2022-06-29 00:12:37.581,-12940,800.92,32.08,71.37
2022-06-29 00:12:39.581,-12939,801.24,32.09,71.39
2022-06-29 00:12:41.596,-12938,801.27,32.10,71.38
2022-06-29 00:12:43.596,-12937,801.52,32.08,71.34
2022-06-29 00:12:45.596,-12936,801.83,32.09,71.36
2022-06-29 00:12:47.596,-12935,801.76,32.10,71.39
2022-06-29 00:12:49.612,-12934,801.88,32.08,71.36
2022-06-29 00:12:51.612,-12933,801.67,32.08,71.39
2022-06-29 00:12:53.612,-12932,802.00,32.08,71.39
2022-06-29 00:12:55.612,-12931,802.06,32.09,71.38
2022-06-29 00:12:57.628,-12930,801.98,32.08,71.38
2022-06-29 00:12:59.628,-12929,802.39,32.09,71.38
2022-06-29 00:13:01.628,-12928,802.09,32.08,71.38
2022-06-29 00:13:03.628,-12927,801.67,32.06,71.37
2022-06-29 00:13:05.644,-12926,801.80,32.08,71.40
2022-06-29 00:13:07.644,-12925,801.34,32.10,71.37
2022-06-29 00:13:09.644,-12924,800.74,32.09,71.37
2022-06-29 00:13:11.644,-12923,800.43,32.06,71.36
2022-06-29 00:13:13.659,-12922,800.80,32.09,71.37
2022-06-29 00:13:15.659,-12921,800.65,32.08,71.38
2022-06-29 00:13:17.659,-12920,800.58,32.10,71.36
2022-06-29 00:13:19.675,-12919,800.45,32.09,71.38
2022-06-29 00:13:21.675,-12918,800.60,32.08,71.38
2022-06-29 00:13:23.675,-12917,800.56,32.09,71.36
2022-06-29 00:13:25.691,-12916,800.33,32.09,71.37
2022-06-29 00:13:27.691,-12915,800.43,32.09,71.36
2022-06-29 00:13:29.691,-12914,800.32,32.08,71.36
2022-06-29 00:13:31.706,-12913,800.29,32.08,71.39
2022-06-29 00:13:33.706,-12912,800.61,32.09,71.36
2022-06-29 00:13:35.706,-12911,800.69,32.08,71.36
2022-06-29 00:13:37.722,-12910,800.70,32.08,71.37
2022-06-29 00:13:39.722,-12909,800.46,32.09,71.36
2022-06-29 00:13:41.722,-12908,800.37,32.09,71.38
2022-06-29 00:13:43.738,-12907,800.36,32.09,71.38
2022-06-29 00:13:45.738,-12906,799.83,32.06,71.37
2022-06-29 00:13:47.738,-12905,799.66,32.08,71.35
2022-06-29 00:13:49.738,-12904,799.56,32.08,71.40
2022-06-29 00:13:51.753,-12903,799.54,32.12,71.37
2022-06-29 00:13:53.753,-12902,799.51,32.09,71.38
2022-06-29 00:13:55.753,-12901,799.17,32.08,71.36
2022-06-29 00:13:57.753,-12900,799.22,32.08,71.38
2022-06-29 00:13:59.769,-12899,798.93,32.10,71.38
2022-06-29 00:14:01.769,-12898,798.92,32.10,71.34
2022-06-29 00:14:03.769,-12897,799.40,32.12,71.38
2022-06-29 00:14:05.769,-12896,799.06,32.10,71.38
2022-06-29 00:14:07.785,-12895,799.08,32.09,71.36
2022-06-29 00:14:09.785,-12894,798.68,32.10,71.38
2022-06-29 00:14:11.800,-12893,798.83,32.12,71.38
2022-06-29 00:14:13.800,-12892,799.06,32.09,71.35
2022-06-29 00:14:15.801,-12891,799.04,32.09,71.34
2022-06-29 00:14:17.801,-12890,798.94,32.10,71.36
2022-06-29 00:14:19.816,-12889,798.38,32.09,71.36
2022-06-29 00:14:21.816,-12888,798.37,32.09,71.39
2022-06-29 00:14:23.816,-12887,798.36,32.09,71.35
2022-06-29 00:14:25.832,-12886,798.14,32.10,71.37
2022-06-29 00:14:27.832,-12885,797.90,32.08,71.35
2022-06-29 00:14:29.832,-12884,798.07,32.08,71.35
2022-06-29 00:14:31.832,-12883,798.00,32.09,71.36
2022-06-29 00:14:33.848,-12882,797.80,32.09,71.37
2022-06-29 00:14:35.848,-12881,797.61,32.10,71.36
2022-06-29 00:14:37.848,-12880,797.96,32.09,71.37
2022-06-29 00:14:39.848,-12879,798.26,32.10,71.36
2022-06-29 00:14:41.863,-12878,798.10,32.09,71.37
2022-06-29 00:14:43.863,-12877,797.52,32.06,71.37
2022-06-29 00:14:45.863,-12876,797.88,32.10,71.37
2022-06-29 00:14:47.863,-12875,797.53,32.08,71.36
2022-06-29 00:14:49.879,-12874,797.53,32.06,71.37
2022-06-29 00:14:51.879,-12873,797.50,32.09,71.36
2022-06-29 00:14:53.879,-12872,797.38,32.10,71.37
2022-06-29 00:14:55.879,-12871,797.21,32.10,71.37
2022-06-29 00:14:57.895,-12870,796.83,32.08,71.35
2022-06-29 00:14:59.895,-12869,796.64,32.08,71.32
2022-06-29 00:15:01.895,-12868,796.84,32.10,71.33
2022-06-29 00:15:03.895,-12867,796.39,32.09,71.36
